tag,puntuacio
#2YC9QC8L9,2303
#2JL08GY0,722
#2CGUPJJU,980
#8PY0RCUYG,2007
#928UL0RR,1300
#L98JYVL,1892
#GVLGLJPL,488
#89LY9LU2Y,791
#9V20UYCRU,1431
#UCC8QQPU,1926
#92R9QJYYQ,1266
#L92P8VU9V,135
#9YYCUUYRP,939
#VUJYUJLY,1768
#2VUJQQVGR,1990
#8PV2R08L,622
#88ULRRLP,955
#9PUUCCY9J,361
#28YC8C2R,2651
#J9LQGLL8,990
#9RJQ0YG9R,1693
#YJ2LJU2CR,113
#YLQQGJ2Q,246
#L00RCJYG2,2379
#2P2LVRG99,2484
#Y8G9CU2LV,1776
#2VLPYG0RL,2942
#P82YUQ9QY,1864
#9YJ08GG08,1497
#P8YQU9LL2,2775
#8UCQYJLP8,1860
#C2QCRP0J,1470
#828JLGVYC,96
#GL9299QG,2253
#Q2CGJ8JQ,2008
#92V2VRCVQ,1508
#8QP9UPUPG,410
#22R2JCR2C,365
#QRQ9UU9U8,151
#PV8LRVCJU,1210
#829YPQYLG,1085
#8982QVPQV,449
#2GC2R2P2Y,2825
#90PUP92J,2570
#2RUL98URQ,1350
#9JC989C2U,2419
#PJC0QVC9U,1023
#2QULVQPRG,1479
#8RYYCJG20,2986
#2UL9YLPL0,2998
#8C9RQYV2J,189
#820UJQUYY,2013
#2J9LPRYR,1183
#8282YYRL,1078
#RCYQYPLG,122
#CLRJ9999,1949
#U9PU9LQV,1935
#98YPGGJJ,2323
#22CCRLQ0R,1624
#88U0V8C,2273
#98LLQYJG,1867
#PQ9C2V8LY,1431
#PU9Y888V,2876
#2RL2R0J0C,803
#RPUU9RY8,1351
#P29Q09C9V,1096
#2PJ988U2,2016
#909UCGUYJ,1724
#82LP8CPJ8,735
#2P8RV9UQ,105
#2LGUPRCJP,1161
#2V20QJVR,1222
#2VVL0VJ89,1935
#8UYC22989,133
#LQ9J02P,2181
#Q9PGVUY8,1369
#2RQ89029J,659
#288CUPUPP,479
#RGP2VC9P,1853
#QPQVLYJJ,2038
#J8QU0QYP,1396
#JJVVV8RG,1202
#GQJY00YP,2383
#P8CJYJ02,89
#8YPRCLPQ,747
#8CUL88Y08,2268
#8CJ2880VR,2615
#98RRL0Y2,1844
#2U2JJ098Q,2779
#9GVYCJPG,503
#9QLJU0PJ,2440
#2Q92P0P2,1074
#G9GCGCGG,1942
#GQJYCRQ8,972
#82L2VCV8,470
#Y92G098C,1479
#R9QYRY2,868
#2UVUR2YPP,1436
#8JCRJV9Y,1875
#CYQQPUU2,705
#2CUGV2Y98,2713
#YYJUJUQG,1781
#PY9CULY,2885
#8PQG0CPLP,51
#9RQ8YRYQL,2091
#RL88PYRG,986
#9YUYVGVCQ,76
#2PY2228U9,717
#R82Q0L2V,2024
#J8R89YC8,2123
#PL02LR2,581
#8L08LCP28,100
#8CC9JYG2,1079
#2VLC20U9V,364
#9YU9R8J,1562
#2VURRCG90,2285
#QUV8C89,2242
#U2QP29R9,2143
#U2UJQCL0,2473
#22Y0PU08,760
#2VP9LL2JP,97
#2J9PJCCJ,1821
#C0PPG0,1271
#PP0UG0CVC,2070
#2LPC0LVPG,185
#QCJQCJ8G,1696
#GYGCJYPL,2443
#20YGVQR0R,1477
#C09PV2RV,2963
#202U2J08Q,321
#9PYJVPPLV,2120
#2PR28G2,2522
#LYJLLPQR,2782
#PL8QL08,1417
#G9GVYLQP,1056
#9Y2LCU0UV,2158
#PJ08LLCYV,2797
#29922Y2CJ,2586
#98CP90GJ9,588
#QP022PLJV,675
#22UCVR0CL,2586
#RC8RP882,70
#22Y89Q0LU,1352
#82UCYLQG,194
#8UL0P8LQ,2741
#GY9Y8GLG,2355
#UR8L82JQ,2376
#2CQG98PP0,2840
#2L0V2YQUY,1975
#J999R29J,1904
#2Q8RJGPVV,1342
#Q9GV0Y8Y,2172
#20L8Y9QY,1318
#298G9YQ02,272
#R9U2J8CR,306
#9QULGU02,1642
#LY00J89PJ,1247
#28QJJ8YUR,2148
#9RG0VPUVY,1542
#8P00CJGY,1940
#YG2GY9QU,1902
#UCC2PLP8,1679
#P29YGR98,2190
#VCUYGG8J,88
#98CPJ2PQ,2451
#2U0JJQQYY,2702
#CL2V9U00,568
#YP2YJJJ2,1122
#8LCYR90LP,2502
#2GVLPR28L,458
#28Y2V0C,2806
#2Y8LPPUG8,2118
#G2YGPR8R,1878
#80U90RGV,1615
#L2UR0Y0J,2302
#8GLQ9G0RG,2874
#2Y0PV0VYP,1213
#J9V28UL9,574
#8QPYVCL,2646
#92JCC8JUC,749
#8PCCYQVG,1756
#YLUY9YQ0,497
#20RJCRLL9,1024
#U298CV9U,2107
#9RGQJ8JUP,2920
#92P8RR8LP,2211
#80U2Q9C9Q,338
#9V2V2VP,1352
#20RGU0LG0,2340
#2Q9VJQL8U,2956
#299VP2C98,1798
#UUQQJ2U0,2166
#80UL9QQLY,896
#8JG820YQG,2020
#8R9YJYRYG,2826
#LLGPYL2G,874
#PV2GC0CYP,40
#P0VC8PJR,1743
#2CQ0LU9V,2628
#2Y0C2V0JG,2003
#2PURUJPQ,613
#89U2UCQVQ,272
#VGR9CL0G,1452
#20JV0JLGQ,2683
#G8Q8C08,2297
#JUUQ99U0,993
#J8J0Q20Y,2021
#PC99QUQ,876
#UG8YP2YU,2388
#29Y8YPVLV,1298
#8PCGQPV9P,1717
#2LR9YP02G,2909
#28LGJ8RUR,750
#YU9C2UGL,1028
#PCPGJ8J0,2779
#ULULJC0C,367
#UVL9V8RV,2859
#28LUR080P,2214
#PG9CR2RC,356
#PY2V22VP8,2566
#PG0PLRC,381
#8QVUVRVRG,53
#VVQ9GU,1720
#2J2LVPY9L,959
#QVQPJCQR,2482
#JQGP99VG,926
#8V0222YG,1711
#8QCRLCLG,2382
#99GJ9LC0P,765
#PCC2V0CV2,2532
#9P2LCUPU,2968
#QYJQQV2V,1960
#28JUC20P,981
#PYVLQYR8V,497
#8RVQVVV2,2744
#P8C8JRV,2979
#V2PYVG8R,1268
#9L2GV8VUC,2806
#2JRYRPL8,202
#2J08RPLQ8,1910
#9JCVVGU9P,2247
#2929RVQQY,110
#2UGR22RCP,1543
#LQJUP2VUG,1453
#LQ2LRL29,1161
#8Y9VPLLYC,2283
#2GL2RUJL,1162
#9CUUU99,1081
#JLCJCUPJ,699
#VPC9RRQ,2029
#8ULGU0QG9,2548
#PYR9GLQU0,2965
#JUVVY0LU,932
#YG2UVPPRQ,803
#P2CYLRU9,551
#2JCGGRPC,1791
#8GG92RQUG,1139
#2G8Q8RCQ8,895
#2V2PUPJ0,677
#8Y82QU8JU,1911
#29UJ9Q99,754
#9LUQPG2Y,1452
#209GRYYL0,1378
#GGLRL0,2124
#CJCR98C,1929
#LCJ92UQJ,1831
#8YRJ0928,568
#2J00PG8U2,2670
#828L9RJG,2310
#QGLQC2YYG,939
#C82Q9U,241
#CYYVYRY,779
#82G9G90Y9,1381
#PU2YY8,738
#90VRUJLY,2053
#2PCYY2QCP,1374
#PP2GQ88U,420
#P0JRRJLYV,1955
#2PJQ0U9U,1868
#888ULGY,275
#2L0CR9C0,2610
#2CR88V0,2179
#892P2JPGY,2035
#9VQQ99Y8,157
#8R2U80VY,2135
#89UP8GG8L,2602
#QYVJGPJY,1141
#GQVLJ2U9,1513
#CC2C8PQ,1820
#J98092U9,56
#29VQ2G8G,1169
#90LUGG9GJ,1243
#9JPQJPU9J,1900
#L8U8RC8G,1747
#2L9VVLUR,1173
#8YRYV80,380
#GG8UC0CP,1958
#9YGJG8LP,2482
#9UVJP08QR,2363
#9Q8QUCUC,1029
#CY82QGYV,38
#2P0PQCVPC,2270
#2RCPG208L,657
#80V0290C8,952
#Y0C2RQ0U,131
#GUJ2PLG89,1405
#R99YPV2Y,2337
#UY900V,2258
#889982CQY,279
#P98828PU,2827
#VR29JCCG,42
#PLLC2VG,1084
#29VGUQL00,518
#2C2C2PGQ,704
#9C2YV2RQ,2430
#8QYYRUUC9,988
#GVPVJQR,2703
#8VYJP8Q0,1425
#2RUJ929U0,2372
#YC9GR0RGQ,2008
#RPJG28Q,620
#8P28UP0J8,2445
#LP8YG2RP,649
#PRCV0JUU,524
#2RPQJYQ9,2691
#9V0PQY2YG,427
#PPRPJCYV,2401
#2L88CU2V,763
#20J8VCV2Q,2912
#UY99QLQU,2670
#8RRJCVQR,2190
#8Q80QY,945
#8UQVQ02G,1897
#2Y0VLG8RY,173
#2V9LQ2YUG,650
#PGY2YV2G,1472
#8P9JYRLL,149
#89V2YVQQ9,1528
#VC2L0QPU,2836
#LVC20V9L,629
#8UYPP8CL9,1514
#2QCLLQ2G,2343
#GRY2909Q,1134
#Q89VPVUP8,150
#RGJCUQ8R,1646
#Q0CVCRQR,2591
#28Q0YRYU9,1841
#89RPQ9PP9,1233
#YYYJQ9JPR,1189
#VPP9CQV,2860
#PCVRVLJCU,2962
#CQG8R8UV,1683
#8YQ99CQVC,2493
#PC0YY98G,1485
#Y8LRYYQQY,514
#CC2C2VV0,2505
#9CUYY8,1461
#YVJR998QC,1185
#82YYVJYPG,952
#URL0222L,778
#PJLCL9YUQ,733
#GJJ2Y098J,1942
#YLRU2LLYP,1956
#8R8CY9G0,1542
#JQ8C0P,2417
#8PGR0RPCU,1185
#2JUP20J9,2325
#JVJGJLVC,2363
#28QPY8JRY,1403
#PJ2JVLY29,2829
#RGVRQU,673
#J9LRGUJ2,982
#YRRLCVR9Y,1637
#988RL92U,2000
#YL9CCGU2V,1216
#Y9Q2LQJ,595
#G9GJYYJPU,2565
#L0L9VJLG9,700
#LGC80RQP,191
#LJYU90R9Y,2473
#P99PJP8Y2,72
#GY2VG2U0,2025
#GLLCVJJP,1067
#QGCLQLYJV,911
#8L2GRYJ0P,132
#22PL82RRU,626
#2QCR9L9P2,1057
#2Y20C8U0C,934
#8PP0Y8J2,155
#UUQ9ULJG,2045
#PLGJ0LLJ,1051
#YGU8Q29Q,1971
#P8QP0LUPV,2668
#QGV9QLGY,2317
#8UYL0GGU0,2617
#PGJ8QR9U,2154
#89UL2CLG,1366
#282UV0GQG,1389
#PJG9RLQC,440
#GGVRR8V2V,2383
#2QVPUU80L,2979
#8J8JG0G0,1268
#9UPG92JC,2423
#GCVVV8YR,2780
#G82UQ9UP,1947
#8UPY92GVY,1277
#U98PGQP8,1519
#2VQ9PRQ9Y,2292
#VUUVPJUY,1539
#U99C2JVG,2613
#LPJCPQRL,2868
#2JRP8UYP,1785
#RPYLJJ0U,1432
#28JUC89JV,1254
#8VLCCYU82,2092
#9Q90P0Y0,2039
#8YPURJVLP,1077
#2Y0QR8YCR,1027
#88VR0GVPL,1071
#98PJJGQJG,738
#2LVG2C22U,620
#9P8220PUU,1603
#2YUQCC8YV,1864
#20JLQYG2U,1560
#2J888QUGQ,2997
#8L2URCCR0,1689
#2YJV8QPRL,923
#2YVJVGP02,629
#2U02YVYVU,2581
#2R98U2C9C,2196
#YJ8R2Y9L,74
#2QQCULG2V,1553
#QQLVULY,2880
#9PRCYU8U,1941
#QUJR89R,1438
#LVRUV8YV,1532
#2828UJVPG,1952
#G0YYJGG,2299
#2UY8GVQ2,276
#8YRGR00G,850
#89JV98089,724
#YQCL8VRL,850
#R8GRU8YP2,2934
#R0PCJLYV8,1404
#PY2CLV2L,1098
#PJY90J9VL,2541
#9QC2Y0J8,1619
#8PVV28U8,639
#2JJ9Y9GLQ,1015
#98G2RCCYY,2316
#28GUPV8QG,2262
#299JJLV8L,1723
#LYYQVJ0U,857
#PJJURULY,1037
#LUYCUJV2,2840
#2YP2UJJ0U,2786
#JPQPPUJ,2434
#2VP8Q2PU9,260
#80VGYGQL,885
#2PVJQC8Y,2988
#P89RY20Q,1752
#8UV990YU,754
#YPCVU2UQ,444
#L8JQ8JL2,2411
#UUY9VG09,2055
#2220RUV9Y,2869
#YQ9QYJGP,2441
#9U0C0LRL9,44
#9PVLCGVQ,2576
#9RLJ2CG8,2793
#V29RYRCC,1415
#PQGV0VCQQ,699
#PL0G808QU,1114
#9RCYRP2,1166
#98UVV0,610
#28CGVGQQQ,274
#Y2PULV0LV,2223
#8LULYQ82Q,81
#8982292LY,1021
#P0RR0VQLC,2555
#99UVLULJY,1340
#PC9JLQR,836
#222VRRYJ,2977
#8YVGGVC8P,2465
#YCLCY0R,1902
#8YGVPR9Y0,2822
#2LYPPG0Y2,1334
#Q28QYVJQ,2594
#GPP2YLL8,530
#9GLYYQ2L,729
#92RUJ8LPP,333
#90R22UVY,1944
#28CVU99UQ,322
#2PJP8LJC,2016
#P8YUYYGPQ,1130
#UP2Q8RR0,1489
#8ULLYVCY9,1778
#P9L2UGPR,2604
#P8YLG882L,2171
#QCJQYP0C,2220
#2PJQR28Q,120
#9ULPU0QL,2120
#JPL8QUG0,2916
#9CJP9GRY,2431
#LY2V9GQV9,103
#PRU8Y0UQY,392
#2UCLC88U,2528
#RQCUUP2,770
#GQPRJCUU,2366
#PG88RGQY8,1783
#YG9UL29R0,1734
#8GQ0P22RJ,79
#2VJV9RR9J,2676
#C9Q2VJ9,2489
#VCVCG2YR,1937
#8PUG0JQ9,1039
#9GUULQJJ,826
#R99UYRL,842
#YQV28LYL,128
#98YVRUYLR,1419
#88YPYCLCP,2822
#PLGJU82QC,1820
#2RQRQVU08,1964
#20JYUJGPQ,436
#R8UYJ2YP,2851
#P2CYJ0VU,1808
#2PUR2R89L,2943
#9QLU9UJ2R,302
#99Q8CU,2777
#2UV9020RY,2966
#8Y0VL9C,2647
#8CC9G99PG,1538
#99QVP8J8Q,154
#820PRY28P,64
#YVCPCRR,348
#P02QYPQ8V,1162
#YYRPRU82V,1152
#20YJGL9V,596
#8JRC80YPR,1505
#G28V8PR,1123
#PYGV2CRLJ,1560
#YCPC92CC,2494
#2GPVRQJG2,2653
#20CLG9VGL,2623
#2LPJRU2LP,957
#9UQPRG0RU,212
#J002G8UV,2442
#2VQ90LLL,1666
#8Y9L200U,1903
#CGJ8JRCR,1447
#GGCQ8GQR,443
#2PR09PCQY,2276
#82RQ02YUJ,107
#2CCQUJJR,2506
#22U8RQ908,1210
#P29CCURC,1060
#2C90R29P9,1772
#8GL2CRGLR,1322
#P82UJJGLG,123
#2PV0VYGLV,2904
#PLVU202JY,823
#2YLCVUYYP,1712
#GQ20CGP,850
#8YYYUVRQ,998
#9YPJY2GU2,2297
#GJCC29PC,2461
#29VLJP0UC,542
#PQR90RV9C,2024
#8QR8V08YG,1554
#8UYL0PPJ,2981
#CJJVYY28,324
#PCRRYUQ88,632
#28QV090VL,2654
#9CCL0VU,2103
#U890Q9UQ,1922
#8GP2YJCL9,501
#2GLLJ9QY,552
#2UJP2U2UP,423
#202C2CU0U,2992
#8Y0LC0L08,2397
#9VY020RQV,986
#8YULR0QR,1937
#QJU0P2JJP,2368
#VRYV8QGQ,2034
#RPRL02JQ,720
#YYC9U9JUV,2980
#RRCUL00,920
#89QYQL20G,2418
#2P2PCQ0JL,2746
#2G9PQUGY,2505
#9Y9Y80,52
#2JJGRPVPL,145
#8QCLQQCVL,1842
#2VRYG0GQJ,1845
#Y202YVUU,2269
#2PCRV0QPY,1703
#828200G2P,413
#80J0P829U,645
#2VC0RUVVR,669
#9QR0Q2YYC,2693
#228J88L89,519
#C9C0R0V8,739
#92J8VQRJ9,888
#UJVJJ0LU,2872
#22JY90CP0,784
#22GYRRYLJ,561
#8PRGRYPCC,424
#8Y9QVU2QJ,988
#8YGR88JJC,1151
#L8YQLYV2,1813
#2JGRPU928,1040
#82R8VJGGR,1901
#2CVLVGVRL,1508
#2Y8CJ2LJC,63
#92LRGLQ2C,2893
#PJUJCVUR,2832
#8VLJPL8L2,1106
#2CRQQ2CVP,2745
#80LPYLGC,2439
#VQ29UYYY,2978
#LR89LRRVJ,979
#YLRVGPJP,2677
#8L200J88G,51
